"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/3/17 5:38 PM,"AngeConstancia?",1.695750511E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @WLRUSSELLOFC: BoybandPH invades SM Megamall for the #VivoClearerSelfieTour
?: @Vivo_Phil https://t.co/VR2MD5LOHX",,,21.0,9.1516405188535091E17
10/3/17 5:38 PM,"Nuraini Syahada",3.278952349E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PrillyBie: SUPER EXCITED! Welcoming the highest pixel level in the world's 24MP #ClearerSelfie #PerfectCamera @vivo_indonesia https://t…",,,258.0,9.1516404495633203E17
10/3/17 5:36 PM,"Kumail Bhatia",3.637850424E9,"meetakhani",1.51528087E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@meetakhani @Vivo_India Its true",,,0.0,9.1516371288505139E17
10/3/17 5:35 PM,"Venecam Studio",3.045060735E9,,-1.0,"en","<a href='http://www.botize.com' rel='nofollow'>Botize</a>","The model astracute is now live! En vivo por https://t.co/iFsgsE0GNk #camgirl #sex #webcam https://t.co/RF1oQBE9Wx",,,0.0,9.1516333742350746E17
10/3/17 5:35 PM,"Chris Kirwa",9.6949319E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @vivoenergykenya: Vivo Energy Executive Vice President, David Muriithi giving his remarks at the launch of #Mpesa1Tap at Shell Ridgeways…",,,29.0,9.1516332932017766E17
10/3/17 5:34 PM,"Rovey David",8.9265411831708058E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @JasonJamesDy: So honored and humbled to be part of the Vivo family! Get your very own Vivo V7 Plus to get the #VivoPerfectSelfie https:…",,,59.0,9.1516325877174272E17
10/3/17 5:34 PM,"KELVIN KANGETHE",1.286118169E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @vivoenergykenya: Vivo Energy Executive Vice President, David Muriithi giving his remarks at the launch of #Mpesa1Tap at Shell Ridgeways…",,,29.0,9.1516324267835802E17
10/3/17 5:33 PM,"Adz",4.882347514E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Vivo_Phil: The newest #VivoV7Plus is now available nationwide. Be part of the Vivo family and experience the #VivoV7Plus yourself! http…",,,30.0,9.1516296447851725E17
10/3/17 5:32 PM,"Medelyncatain",9.0851816437533901E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Vivo_Phil: The newest #VivoV7Plus is now available nationwide. Be part of the Vivo family and experience the #VivoV7Plus yourself! http…",,,30.0,9.1516269456655155E17
10/3/17 5:31 PM,"NationalCentrefor3Rs",1.9292942E7,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","RT @DPCressey: Do in vivo work? You probably need the Experimental Design Assistant from Nathalie Percie du Sert / @NC3Rs 
https://t.co/Ise…",,,5.0,9.1516228280354816E17
10/3/17 5:30 PM,"Shyne Quezon",8.598573615860736E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OneMusicPH: We're getting ready for another exciting episode! #POPSSSSBae

Presented by: @Vivo_Phil #VivoV7Plus #SeeMoreThanEver https:…",,,76.0,9.1516225054086758E17
10/3/17 5:30 PM,"Christian G?lvez",4.00742284E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","vivo en the final countdown constantemente xd",,,0.0,9.1516222074464666E17
10/3/17 5:30 PM,"Vivo Energy Namibia",2.52059031E9,,-1.0,"en","<a href='http://sproutsocial.com' rel='nofollow'>Sprout Social</a>","Register NOW for the Vivo Energy Namibia Self Defense-infonamibia@vivoenergy.com & learn how to protect yourself wh… https://t.co/zx91eT3Uex",,,0.0,9.1516202110834688E17
10/3/17 5:29 PM,"Urdu New Trend",2.928208884E9,,-1.0,"en","<a href='http://www.urdunewtrend.com/' rel='nofollow'>Urdu New Trend</a>","New post (BON JOVI ?? As Melhores Peformance Ao VIVO) has been published on Urdu New Trend - https://t.co/S5oC2dt020 https://t.co/R78WK2F4TS",,,0.0,9.1516187421963469E17
10/3/17 5:29 PM,"TypeVIpapers",7.5023999534517043E17,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","In Vivo Application of Bacteriophage as a Potential Therapeutic Agent To Control OXA-66-Like… https://t.co/r0EwJPZgNx",,,0.0,9.1516176652657459E17
10/3/17 5:28 PM,"Malcolm Macleod",1.42700772E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @DPCressey: Do in vivo work? You probably need the Experimental Design Assistant from Nathalie Percie du Sert / @NC3Rs 
https://t.co/Ise…",,,5.0,9.1516174727897907E17
10/3/17 5:28 PM,"KATHNIEL INFINITY",7.1448272427103437E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Vivo_Phil: The newest #VivoV7Plus is now available nationwide. Be part of the Vivo family and experience the #VivoV7Plus yourself! http…",,,30.0,9.1516172190336614E17
10/3/17 5:28 PM,"CHIENNAstersz ?",2.370160818E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @ChieFilomeno: Daily dose of selfie. Make use of the good lighting hehe @Vivo_Phil https://t.co/g4qTpm2xRR",,,239.0,9.1516152389024973E17
