"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/4/17 11:39 AM,"Luxury Life",7.1185756180964147E17,,-1.0,"en","<a href='https://www.luxuryliferss.com' rel='nofollow'>luxuryliferss</a>","Please RT if you like!! #luxurywatch #watch #luxury #luxurylife Porsche Design Huawei Smartwatch… https://t.co/VM5N26qj7g",,,0.0,9.1543611397575066E17
10/4/17 11:34 AM,"Vinod",6.1694714E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Technology for everyone : Huawei's Honor Band 3 its best fitness tracker so ... https://t.co/tA4rhRqiai",,,0.0,9.1543501738744218E17
10/4/17 11:34 AM,"Android Headlines",5.0766916E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Another Render Leaks For The Huawei Mate 10 Pro https://t.co/NtVnidSr4q #Android #Google #news https://t.co/wIBOLAa5h3",,,1.0,9.1543483642843136E17
10/4/17 11:30 AM,"Zinto cabins",2.95356837E9,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Click the below link and give your rating and review. 

https://t.co/5hdZhpgTt1 — review???? ???? ???",,,1.0,9.1543385888714752E17
10/4/17 11:30 AM,"GIZBOT",4.02000136E8,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Huawei will launch the #Mate10Pro alongside #Mate10 on October 16. @HuaweiIndia
https://t.co/46aXyc3wu6",,,0.0,9.1543380064098304E17
10/4/17 11:27 AM,"??wirelessly yours",2.2768294E7,,-1.0,"en","<a href='http://bufferapp.com' rel='nofollow'>Buffer</a>","Xiaomi catching up to Huawei, Apple and Samsung / https://t.co/QqcJ5lsA1B",,,0.0,9.1543316286346854E17
10/4/17 11:26 AM,"Roger Darashah",1.44972677E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @BobPickard: This year 115 Chinese multinationals made the FORTUNE 500 list. Not many have global-grade corporate comms yet - but pionee…",,,5.0,9.1543292519327744E17
10/4/17 11:25 AM,"Raul Castillo",2.5779407E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @BourseetTrading: ?60% of @Huawei Users Would Advocate the Brand??
#mobile #digital #fintech #tech #defstar5 #makeyourownlane #Mpgvip
ht…",,,120.0,9.1543264761004442E17
10/4/17 11:25 AM,"Smart City Feed ?",7.2286045971653427E17,,-1.0,"en","<a href='http://mattjewell.net' rel='nofollow'>SCBotBackend</a>","RT @simzade: Nvidia picks up Alibaba and Huawei as partners for #SmartCity #platform https://t.co/YO6GwdRaV3 https://t.co/MhYntmv5HS",,,1.0,9.1543255544861901E17
10/4/17 11:24 AM,"Avinash Mishra",6.15687503E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#lovePhotography 
Taken by #Huawei mobile phone by myself .. ??
#NaturalBeauty #TypicalVillage #Sarlahi https://t.co/tlbgZ0gMSH",,,0.0,9.1543229509115085E17
10/4/17 11:23 AM,"Jive Glasgow",7.939206781436887E17,,-1.0,"en","<a href='https://twitter.com/GlasgowJives' rel='nofollow'>GlasgowJives</a>","Check out ? #Huawei deal from #O2 - Huawei MediaPad T1 10 (White) at ?22.99 on O2 4G Mobile Broadband Refr...?https://t.co/IOYKk3RrlY",,,0.0,9.1543206887572685E17
10/4/17 11:19 AM,"Asim Qasimzade",5.74468488E8,,-1.0,"en","<a href='https://ritekit.com' rel='nofollow'>RiteKit</a>","Nvidia picks up Alibaba and Huawei as partners for #SmartCity #platform https://t.co/YO6GwdRaV3 https://t.co/MhYntmv5HS",,,1.0,9.1543124425879142E17
10/4/17 11:18 AM,"fusionelectronix.com",1.444346588E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Huawei Beats Apple to Become Top Smartphone Brand in China: Survey - NDTV: https://t.co/21hHswZT3B",,,0.0,9.1543082466060288E17
10/4/17 11:16 AM,"Bryan Ma",6.8087176E7,"dchieng",1.1300152E7,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@dchieng @longadin Don't forget Huawei too. Actually, they did a corporate video on that, including 'Hawaii'",,,0.0,9.1543042857972941E17
10/4/17 11:15 AM,"CONCELL Smartphones",2.87717435E8,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Smartphone Huawei GR3, disponible en CONCELL https://t.co/rlvALrMqip https://t.co/z25Btp7deo",,,0.0,9.1543002536452096E17
10/4/17 11:14 AM,"???",2.438503999E9,"null",3562471.0,"en","<a href='http://gadgetter-se.seesaa.net/' rel='nofollow'>????????????? Advanced</a>","@null 03 ???????? / #????????????? / HUAWEI KII-L22 / 63% #NowPlaying",,,0.0,9.1542998133270528E17
10/4/17 11:14 AM,"Bastien - Volta",7.4933307097363251E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Phandroid: Here's what the Huawei Mate 10 looks like next to last year's Mate 9 https://t.co/QCzrLMJmDa",,,4.0,9.1542986221468467E17
10/4/17 11:13 AM,"Ravikumar N. S",7.9622940689722982E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @stpiindia: #Huawei's #Bengaluru R&D centre now largest for the company | https://t.co/slwrYF6F6S",,,28.0,9.1542974526899814E17
10/4/17 11:11 AM,"Vishnu Prakash",5.13932077E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.1542924786218189E17
10/4/17 11:11 AM,"UtarSystems",4.705123982E9,,-1.0,"en","<a href='https://utar.co' rel='nofollow'>retweetbotutar</a>","RT @Huawei_ME: CATCH #Huawei leaders on 10-OCT @ #M360MENA as they discuss the FUTURE of #DigitalTransformation & #5G in the region
https:/…",,,5.0,9.154290250818519E17
10/4/17 11:10 AM,"StartUpNews",7.1191914330233651E17,,-1.0,"en","<a href='https://twitter.com/StartUpRealTime' rel='nofollow'>StartupUSATato</a>","RT @SabeloMario: 60% of @Huawei users would advocate the brand
 #digital #fintech #tech #defstar5 #Mpgvip
https://t.co/MC5ieNyqbW 
HT @Bour…",,,1.0,9.1542901353918054E17
10/4/17 11:10 AM,"Sabelo M Ndzakane",2.327209662E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","60% of @Huawei users would advocate the brand
 #digital #fintech #tech #defstar5 #Mpgvip
https://t.co/MC5ieNyqbW 
H… https://t.co/cuJSdeH8Y3",,,1.0,9.1542894024791654E17
10/4/17 11:10 AM,"Huawei Middle East",3.77238059E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","CATCH #Huawei leaders on 10-OCT @ #M360MENA as they discuss the FUTURE of #DigitalTransformation & #5G in the regio… https://t.co/PEfPYi8BME",,,5.0,9.1542886757738496E17
10/4/17 11:10 AM,"Erica Hunsley",1.33195823E8,,-1.0,"en","<a href='http://siliconvalley.220w.net/' rel='nofollow'>Erica Hunsley</a>","KIDNAP - HUAWEI TIE 2017 open nowadays at the KIDNAP Recent Universal Exposition Building apps backup software. More 20,000 ICT...",,,0.0,9.154288309947351E17
10/4/17 11:10 AM,"Erica Hunsley",1.33195823E8,,-1.0,"en","<a href='http://siliconvalley.220w.net/' rel='nofollow'>Erica Hunsley</a>","Huawei sets out its cloud ambitions light reading - https://t.co/N8RVBKCj81",,,0.0,9.1542882893953843E17
10/4/17 11:05 AM,"Matthew Orcullo",6.33047472E8,,-1.0,"en","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","Wednesdays

#urban #cityscape #cityblock #pictureoftheday #bnw #huawei #huaweiP10 #leica… https://t.co/JG4otCIRy9",14.58852579,121.06317759,0.0,9.1542763097493094E17
10/4/17 11:01 AM,"Akhil Sethi",4.7626853E7,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","#Huawei Beats #Apple to Become Top Smartphone Brand in China: Survey https://t.co/0Vx4aGYJCK",,,0.0,9.1542666840298291E17
10/4/17 11:01 AM,"David Bychkov??",4.541353755E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Huawei: Andreas Falkner of Open #Telekom Cloud tsystemsde discusses future plans at #HWConnect. … https://t.co/dU1bYzSjpO",,,0.0,9.1542655551765709E17
10/4/17 11:00 AM,"Tan Rahman",1.23785452E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Will Consumers in China Accept iPhone X's Hefty Price Tag? The data seems to say no #Apple #Huawei… https://t.co/K7pGYZEu0H",,,0.0,9.1542634775699046E17
10/4/17 10:59 AM,"Huawei Technologies",9.8047213E7,,-1.0,"en","<a href='http://percolate.com' rel='nofollow'>Percolate</a>","Andreas Falkner of Open #Telekom Cloud @tsystemsde discusses future plans at #HWConnect. https://t.co/jEiDcNq3Lc https://t.co/xxVyslV1CO",,,2.0,9.1542613723220378E17
10/4/17 10:59 AM,"SocialmediaSOS",7.4447968920548557E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Smart beauty with the Huawei honor 8

THE Huawei honor 8 comes with a dual-glass panel design that is quite ?rem https://t.co/IMpfDXLgtM",,,0.0,9.1542609672369357E17
10/4/17 10:56 AM,"????? ???? ??? ?????",9.0203774260289946E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Huawei_ME: Counting down to @GITEXTechWeek! Just 5 more days to go. Visit us at Z-D20 in Za’abeel Hall. https://t.co/euXx2pz6Rh #HWGITE…",,,9.0,9.1542542745965773E17
10/4/17 10:55 AM,"NetAns",7.1506874025824256E17,,-1.0,"en","<a href='http://netans.com' rel='nofollow'>NetAns</a>","#Huawei Honor 7X Launch: Features, Specifications and Price [Rumor] - https://t.co/FzmLm0vre0 - #Honor7X #News… https://t.co/V2m6lXcpEJ",,,0.0,9.1542499118898381E17
10/4/17 10:48 AM,"Claire",7.2393035135822234E17,,-1.0,"en","<a href='http://www.rajika.com' rel='nofollow'>Claire stream</a>","RT @craigbrownphd: Huawei Releases White Paper to Present a New IPTV Index System: Huawei has released a white… https://t.co/QoEYGQPHQ3 #Bi…",,,514.0,9.1542342668436275E17
10/4/17 10:48 AM,"fusionelectronix.com",1.444346588E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Huawei's selfie-centric Nova 2 Plus gets a RM300 price cut - https://t.co/dlbci0UcmB: https://t.co/l9JVYPjYQz",,,0.0,9.1542324485710234E17
10/4/17 10:46 AM,"Toutestmoinscher",3.19767803E8,,-1.0,"en","<a href='http://winthecustomer.com/' rel='nofollow'>Win the Customer</a>","https://t.co/NOW7eDK2BN Joker Iphone 6 Huawei Ascend P8 Lite 9€00 Livraison Gratuite https://t.co/kQ4cZwOQ3d",,,0.0,9.1542297198399078E17
10/4/17 10:46 AM,"sameena khan",3.22246995E8,,-1.0,"en","<a href='https://upflow.co' rel='nofollow'>Upflow</a>","How Huawei and Fortune 500 Companies are completing the Digital Transformation Journey? https://t.co/yyFKmJIJM3 https://t.co/pFIZkPt6md",,,0.0,9.1542278236791603E17
10/4/17 10:44 AM,"Greg Fisher",3.4281225E7,,-1.0,"en","<a href='http://bufferapp.com' rel='nofollow'>Buffer</a>","New leak of Huawei’s Mate 10 Pro shows its 3-camera setup and teases AI https://t.co/EIH6aO3BYT",,,0.0,9.154222250162176E17
10/4/17 10:32 AM,"Ninna Hansen Nielsen",4.767604947E9,"ELiTERENNO",8.30008406E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ELiTERENNO Huawei honor 7 until I feel rich enough to buy a huawei p10",,,0.0,9.1541922657961984E17
10/4/17 10:30 AM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Huawei_ME: Counting down to @GITEXTechWeek! Just 5 more days to go. Visit us at Z-D20 in Za’abeel Hall. https://t.co/euXx2pz6Rh #HWGITE…",,,9.0,9.1541882189220659E17
10/4/17 10:30 AM,"sia",2.822975321E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Huawei Mate 10 Pro Spotted Posing Next To The Huawei Mate 9 In A Fresh Leak
https://t.co/5x68PZQrmv

#HUAWEI #Mate10 #ANDROID #MOBILEPHONE",,,0.0,9.154187020483584E17
10/4/17 10:30 AM,"Warren Buffett",2.19269468E8,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Huawei Mate 10 Pro Spotted Posing Next To The Huawei Mate 9 In A Fresh Leak
https://t.co/GrIOK5CJid

#HUAWEI #Mate10 #ANDROID #MOBILEPHONE",,,0.0,9.1541870199786291E17
10/4/17 10:30 AM,"beyonce",2.822958311E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Huawei Mate 10 Pro Spotted Posing Next To The Huawei Mate 9 In A Fresh Leak
https://t.co/3WNJczj6vc

#HUAWEI #Mate10 #ANDROID #MOBILEPHONE",,,0.0,9.1541870114636186E17
10/4/17 10:29 AM,"Christopher Rezendes",5.4168489E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @UNH_IOL: Companies like @Nokia @Huawei and @TheCalixNetwork are already #Gfast certified. Will you be next? Learn more today https://t.…",,,5.0,9.1541858862594048E17
10/4/17 10:28 AM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Retweeted https://t.co/QVkVYPEFXp (@gsmarena_com):

New leaked image shows Huawei Mate 10 next to its predecessor... https://t.co/vbfbqe4WLk",,,0.0,9.1541844427057152E17
10/4/17 10:28 AM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @gsmarena_com: New leaked image shows Huawei Mate 10 next to its predecessor https://t.co/AjjZHh4l3V https://t.co/Ed6XGL8Xo5",,,8.0,9.1541840397595853E17
10/4/17 10:27 AM,"FLOxC",8.77285147E8,,-1.0,"en","<a href='http://it.altervista.org/' rel='nofollow'>AlterVista Connect</a>","Cover Silicone TPU (Case Silicone) Huawei GR5 (2017) https://t.co/7nfcmNZ4ui",,,0.0,9.1541805263584461E17
10/4/17 10:25 AM,"Technology Kee Dunya",9.1195412009712435E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @ITP_English: Huawei Mate 10 Pro images leaked https://t.co/T4VSUHq1t6 #Huawei #Mate10 https://t.co/ngkw4Z4s6y",,,1.0,9.1541756528712499E17
10/4/17 10:24 AM,"Vijay Kumar",9.1430745373437133E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @yasmeenamodel: Here is a little video for you guys ????

Dream It Possible 
Huawei Consumer Brand Song
Camera: Huawei P10

 ?????? http…",,,6.0,9.154173892352983E17
10/4/17 10:23 AM,"OzBargain",6791062.0,,-1.0,"en","<a href='https://www.ozbargain.com.au/' rel='nofollow'>OzBargain Updater</a>","ablqadir: Huawei Colourband Red Pedometer, Sleep Tracker $20 Telstra eBay Delivered https://t.co/oeYewQFWWX",,,0.0,9.1541717873990042E17
10/4/17 10:23 AM,"D A N I S S",3.979958353E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Mdasyraf__: @Amirulsazreen Huawei p10 plus
Rm2250
Condition 10/10
Original set warranty until September 2018
Ram 6gb, internal 128gb

W…",,,5.0,9.1541715881270067E17
10/4/17 10:21 AM,"Talk UK Telecoms",7.7752540966361088E17,,-1.0,"en","<a href='https://www.twitter.com/talkbroadband' rel='nofollow'>Talk Broadband</a>","Check out ? #Huawei deal from #O2 - Huawei MediaPad T1 10 (White) on O2 4G Mobile Broadband Refresh (24 Mon...?https://t.co/JEc4rOfYCX",,,0.0,9.1541648428496486E17
10/4/17 10:18 AM,"Samsung Products",9.1054751561894707E17,,-1.0,"en","<a href='http://semanticearth.com/' rel='nofollow'>Information Service Provider72</a>","RT @Huawei: Wireless X Labs are shaping 4 future technologies. Find out more at #HWConnect: https://t.co/gVmhDg1j34 https://t.co/NocTf7HyDG",,,46.0,9.1541592723943014E17
10/4/17 10:18 AM,"Alt Left Ben",1.328621869E9,"ChrisPirillo",756278.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","@ChrisPirillo @JCLaHoot @HuaweiMobile Unfortunately it looks like Android Wear has a ways to go before it’s as reli… https://t.co/kkVZDdlwNJ",,,0.0,9.1541590254326579E17
10/4/17 10:18 AM,"fusionelectronix.com",1.444346588E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","China's Huawei, ZTE to develop high-speed Internet in Algeria - Xinhua: https://t.co/xTT4AePRNM",,,0.0,9.1541581856078643E17
10/4/17 10:18 AM,"The.King.K?i?",1.77216086E8,"azzleprock",5.87988587E8,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@azzleprock I thought you were satisfied with your huawei.",,,0.0,9.1541579834841907E17
10/4/17 10:15 AM,"Rohit Wason",6.6597041E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.1541507684409344E17
10/4/17 10:14 AM,"DroidPost",5.84660441E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Huawei Mate 10 Full Specs And Price https://t.co/aA3aB9ZzbN",,,0.0,9.1541475829111603E17
10/4/17 10:11 AM,"noona?",4.96707032E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @smcyberzone: ?#PROMO: Make every shot a cover shot with the Huawei P10!?? Get a chance to WIN this smartphone here ??https://t.co/iOh6b…",,,1.0,9.1541401276182528E17
10/4/17 10:09 AM,"rahul Seth",4.9336043E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.1541366031438234E17
10/4/17 10:09 AM,"ATDI ASIA-PACIFIC",8.7522379124420198E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @ATDI_Ltd: @ATDI attend 5G Asia event @TechXLR8
Why not visit our team on stand # 5G 40A today - we're opposite @Huawei https://t.co/fQ8…",,,3.0,9.1541365441718682E17
10/4/17 10:08 AM,"Yash Kumawat",2.46087386E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @BourseetTrading: ?60% of @Huawei Users Would Advocate the Brand??
#mobile #digital #fintech #tech #defstar5 #makeyourownlane #Mpgvip
ht…",,,120.0,9.1541337059282534E17
10/4/17 10:08 AM,"Shivoo Koteshwar",3.9703609E7,,-1.0,"en","<a href='http://www.linkedin.com/' rel='nofollow'>LinkedIn</a>","Huawei and MediaTek aim to provide alternative to Qualcomm in 5G testing https://t.co/OdJA4XNt5y",,,0.0,9.1541321851593523E17
10/4/17 10:06 AM,"Roger",8.8836129E7,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/hXoOHR4h0a Huawei Watch: Unboxing and Review!",,,0.0,9.154127610767319E17
10/4/17 10:05 AM,"Darko",3.84977124E8,,-1.0,"en","<a href='http://handycentre.site/' rel='nofollow'>Mobile ap</a>","Mobile shop
https://t.co/W79KEPLgdD https://t.co/EKXKcilYUG https://t.co/nO7GgAzw8e",,,0.0,9.1541259156400538E17
10/4/17 10:05 AM,"Ahd Child",1.5763453E7,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Android Police and Huawei are giving away a Mate 9! https://t.co/1CiJs7ab9R",,,0.0,9.1541242130869453E17
10/4/17 10:04 AM,"SoyaCincau",1.29508554E8,,-1.0,"en","<a href='http://www.soyacincau.com' rel='nofollow'>SoyaCincau</a>","Huawei’s selfie-centric Nova 2 Plus gets a RM300 price cut https://t.co/iiwOYoc3N9",,,0.0,9.1541232058248397E17
10/4/17 10:04 AM,"InfoZonePK",4.68093326E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Huawei Challenges Apple’s Siri with Mobile AI https://t.co/5AcwsCK7Bd via @masifmansoor",,,0.0,9.1541229580260966E17
10/4/17 10:04 AM,"Madness",7.8967574E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @yasmeenamodel: Here is a little video for you guys ????

Dream It Possible 
Huawei Consumer Brand Song
Camera: Huawei P10

 ?????? http…",,,6.0,9.1541222388707328E17
10/4/17 10:03 AM,"DroidPost",5.84660441E8,,-1.0,"en","<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>","Huawei  Mate 10 Full Specs And Price In Your Region https://t.co/i2nYBfVA0I",,,0.0,9.1541199391336448E17
10/4/17 10:03 AM,"???e",2.461919206E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Huawei_ME: Counting down to @GITEXTechWeek! Just 5 more days to go. Visit us at Z-D20 in Za’abeel Hall. https://t.co/euXx2pz6Rh #HWGITE…",,,9.0,9.1541194840936858E17
10/4/17 9:59 AM,"GadgetMatch",2.687887574E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Let's see if the Huawei Mate 10 or Pixel 2 can beat them all.

https://t.co/fFEnfVssyO",,,0.0,9.154108978031616E17
10/4/17 9:57 AM,"RAJAT GAUR",4.24065266E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Huawei Honor Holly 4 launched in India, view full specs & other details ?
#Huawei #HonorHolly4 #Holly4 #Smartphone… https://t.co/aqrqUc1TNf",,,0.0,9.1541046626810266E17
10/4/17 9:55 AM,"jtribe",3.69356519E8,,-1.0,"en","<a href='http://bufferapp.com' rel='nofollow'>Buffer</a>","New leak of Huawei’s Mate 10 Pro shows its 3-camera setup and teases AI https://t.co/IjhwAwgvh8",,,0.0,9.1540989462228992E17
10/4/17 9:54 AM,"Lighthouse3.com",2.411179556E9,,-1.0,"en","<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>","New leak of Huawei’s Mate 10 Pro shows its 3 cameras and teases AI https://t.co/ikfNK0sFHj",,,0.0,9.1540966224943923E17
10/4/17 9:54 AM,"Mia Dand",1036761.0,,-1.0,"en","<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>","New leak of Huawei’s Mate 10 Pro shows its 3 cameras and teases AI https://t.co/LAXqABsKfI",,,0.0,9.1540966222014464E17
10/4/17 9:53 AM,"Keanne LimCostanza",2.446586352E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @craigbrownphd: Huawei Releases White Paper to Present a New IPTV Index System: Huawei has released a white… https://t.co/QoEYGQPHQ3 #Bi…",,,514.0,9.1540939812580966E17
10/4/17 9:50 AM,"Talk UK Telecoms",7.7752540966361088E17,,-1.0,"en","<a href='https://www.twitter.com/talkbroadband' rel='nofollow'>Talk Broadband</a>","RT @DiscountJugaad: Huawei WS319 300 Mbps Wireless N Router Rs.699 @Amazon https://t.co/u5naJYiyYA",,,1.0,9.1540874917468979E17
10/4/17 9:48 AM,"rhb",8.121479372873687E17,"evleaks",7.88287705E8,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","@evleaks crazy huawei",,,0.0,9.1540813276276736E17
10/4/17 9:45 AM,"?eko",1.336868743E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @xMukovhe: So my dad came in my room and threw this Huawei box at me, thought he got me a new phone ??????? https://t.co/hbSo2VVnhh",,,6.0,9.1540742521322701E17
10/4/17 9:42 AM,"Ponygamerminecraft",7.5385516770804122E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/QY8rmggSYa The Huawei Next Tuber - Carlos Salazar",,,0.0,9.1540666649305498E17
10/4/17 9:42 AM,"SM Cyberzone",6.9824778E7,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","?#PROMO: Make every shot a cover shot with the Huawei P10!?,,,1.0,9.1540664426729472E17
10/4/17 9:41 AM,"vernieman",7508602.0,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Pocketnow: Huawei Mate 10 (Pro) tipped to take Galaxy Note 8 on with ‘DeX-like’ dock https://t.co/GuRMH6M6m9",,,7.0,9.1540652073259008E17
10/4/17 9:38 AM,"discountjugaad",4.831136659E9,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Huawei WS319 300 Mbps Wireless N Router Rs.699 @Amazon https://t.co/u5naJYiyYA",,,1.0,9.1540575014665011E17
10/4/17 9:36 AM,"Rahul R",4.0204749E7,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Android Police and Huawei are giving away a Mate 9! https://t.co/5Q3cBeeJGF",,,0.0,9.1540535716951654E17
10/4/17 9:35 AM,"Ashish Goyal",1.47808626E8,,-1.0,"en","<a href='https://github.com/Ashygoyal' rel='nofollow'>twitter-bot-ashygoyal</a>","RT @Gadgets360: #Huawei, not #iPhone is the reported smartphone brand of choice in China https://t.co/y0M3xsVdaE",,,14.0,9.1540488290301133E17
10/4/17 9:30 AM,"Adriano",8.266717E7,,-1.0,"en","<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>","Android Police and Huawei are giving away a Mate 9! https://t.co/BYonhXaHhZ",,,0.0,9.1540374983682458E17
10/4/17 9:30 AM,"freeofferstore",3.087781068E9,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Amazon – Buy Huawei WS319 Wireless Media Router at Rs.699 only https://t.co/srKffVgBgj https://t.co/vaTpzbdkGe",,,0.0,9.1540371232724173E17
10/4/17 9:30 AM,"Gadget Freak",4.658475612E9,,-1.0,"en","<a href='http://www.placehold.me' rel='nofollow'>favorite gadget list</a>","RT @MarshaCollier: 60% of @Huawei Users Would Advocate the Brand
#tech ? #mobile ? #digital ?
vis @adamsconsulting  https://t.co/PzzDGSD13o…",,,57.0,9.1540371207960576E17
10/4/17 9:30 AM,"desideals",2.396187068E9,,-1.0,"en","<a href='http://desideals.mobitricks.net' rel='nofollow'>desideals</a>","Amazon – Buy Huawei WS319 Wireless Media Router at Rs.699 only - https://t.co/YcHF4Htc3f https://t.co/e8NugZf2vN",,,0.0,9.154036760633385E17
10/4/17 9:28 AM,"mobile with prices",2.917661191E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","#HuaweiHonor7XPrice with #Releasedate #Specs #huaweimobileprices #mobileprices #mobilewithprices… https://t.co/lwdD4oH5Ai",,,0.0,9.1540334372766515E17
